id,distance
446,714.300339360358
447,52.5947056257728
448,198.721888684975
449,1412.95516507302
450,144.309040943389
451,886.265448840091
452,179.249148183532
453,168.612875983662
454,1407.07240118982
455,320.520159072827
456,521.967479705154
457,209.69853555675
458,413.656838107025
459,12.8107318751679
460,1292.57684968599
461,488.001238638481
462,48.7528878328434
463,201.205798478527
464,321.222661160307
465,556.034308728926
466,513.83354857156
467,126.569467222812
468,229.643483564333
469,1341.84704906063
470,1429.77379186616
471,366.329347892183
472,100.861632185651
473,695.233764253961
474,321.926025570326
475,164.22614128693
476,922.303723311227
477,244.74151173153
478,943.448881538119
479,398.327968550555
480,605.223070339283
481,1520.56284740773
482,143.895680214163
483,817.4482403277
484,431.897691913732
485,687.864517268738
486,47.8209192438736
487,1474.53822070792
488,679.488946564728
489,1448.55907653266
490,1426.37064020014
491,321.28768750338
492,258.474240143107
493,339.127830032414
494,408.623513271888
495,819.88890302539
496,337.485344815628
497,440.119470276948
498,466.140295050158
499,1059.49457667272
500,1186.57625601315
501,348.076107976972
502,287.772416709502
503,1102.18725871546
504,672.050817255212
505,218.845510905361
506,608.798219208422
507,51.6275062484578
508,81.3978666828581
509,576.825044114548
510,1456.86945731468
511,76.4787049377111
512,1439.80459739871
513,463.888748370576
514,456.586618114603
515,257.619323371618
516,222.031271990098
517,1290.09284852311
518,2.26357812231274
519,1069.20492889832
520,717.995620730695
521,249.894453032468
522,1351.06378442123
523,142.539013792463
524,334.4822498121
525,256.198081934472
526,300.804824404019
527,206.782276288499
528,821.280545093437
529,302.871922928147
530,266.881767648228
531,1411.96649858281
532,150.143098668517
533,583.425976243772
534,786.043400863447
535,198.552025369248
536,101.516905780616
537,482.470154123895
538,69.4630306344039
539,192.525417253809
540,136.114105867056
541,1390.95602900255
542,771.577775484388
543,808.756138235869
544,81.6232149532014
545,312.435427974591
546,1172.17864726657
547,557.233728022036
548,144.284287592089
549,1419.38611098993
550,176.96499282513
551,837.196229646601
552,1310.4990773133
553,163.145587088727
554,201.216463126035
555,366.796776600128
556,49.2870387981298
557,476.147018866106
558,171.020611854292
559,346.685735387731
560,84.7917435993218
561,198.792620983334
562,133.46877367176
563,979.883216403772
564,40.8803579868611
565,676.58370762297
566,76.1340723975744
567,714.88594353856
568,36.625518611138
569,514.34926813951
570,137.735655058969
571,868.703754260067
572,1562.5939309385
573,1211.4758923376
574,864.108836823101
575,310.777396143915
576,834.90486858855
577,122.841671666529
578,1039.97339818785
579,1476.37215798765
580,1417.27561092234
581,137.066500236761
582,49.8512736858615
583,964.358653678756
584,79.4608234702197
585,39.9443193883737
586,401.67874987109
587,1355.16312075289
588,357.159179906698
589,544.436724887889
590,312.714985122394
591,1279.08409553814
592,39.4923012196522
593,371.288338124471
594,48.1351791369453
595,807.748296674442
596,991.458500798893
597,81.8371707196097
598,115.412750419957
599,37.5816515776705
600,704.123786294605
601,468.362946324533
602,359.983745880606
603,1076.86466024192
604,377.434825672479
605,278.535361274407
606,1283.78293357934
607,98.1731090301993
608,895.251170949069
609,108.015256914581
610,677.704807925513
611,422.574156108711
612,724.479608941394
613,166.675840447683
614,1040.14956383242
615,641.413896966045
616,874.276751017785
617,994.918552702674
618,0.188919323470604
619,944.812284933554
620,96.2792027197533
621,1473.92019431997
622,392.358633651465
623,338.188324178353
624,521.619209694903
625,482.403840687703
626,604.240857637505
627,321.519557418682
628,1081.62715829132
629,1268.46230568027
630,898.435285300359
631,629.655458008813
632,26.342901312646
633,123.860543684571
634,1466.49960765701
635,353.322360321559
636,963.489154155973
637,545.264981405986
638,1102.95815115931
639,440.378266811788
640,405.478886393911
641,1185.92702780662
642,366.73848382112
643,95.8230185568854
644,1373.00858267709
645,394.844546741049
646,886.834895705298
647,136.696135802926
648,118.480052368008
649,177.00904657756
650,271.092982681811
651,88.88569545763
652,872.453680874127
653,665.999677719166
654,52.2453489336801
655,1273.53942673958
656,1508.34296856726
657,366.975364728512
658,1287.1840737887
659,884.898996636393
660,775.473280016149
661,315.369571389828
662,1300.79009395955
663,530.90065489065
664,513.518522863397
665,1100.08492029371
666,1214.34975364654
667,1116.7771930099
668,1078.18823399038
669,103.952001002822
670,126.932028954083
671,1215.63204859877
672,254.556660034493
673,141.61430450071
674,878.261532265619
675,861.011845985705
676,51.3473801913327
677,826.764896612273
678,73.8308777685391
679,164.313914792666
680,638.460985172319
681,1247.5408320984
682,240.578522629359
683,88.9424401446315
684,66.4154316714138
685,969.404026149326
686,952.620004033077
687,1516.6350490368
688,394.349806112934
689,666.784392631222
690,289.485213658168
691,352.49427017985
692,114.210786544906
693,778.819019455917
694,891.98439312842
695,946.905403074194
696,643.317699249238
697,122.030357934788
698,852.482559172299
699,1169.47055614762
700,748.255070043657
701,73.6330481766168
702,1111.23410633786
703,486.775108060045
704,225.492594159853
705,354.144254650118
706,51.8823650716833
707,692.172898163819
708,160.294760396902
709,429.21846107854
710,424.487894456727
711,480.470221886035
712,118.321948500413
713,1176.69777397692
714,41.6339333416389
715,694.847099155347
716,1217.60464399725
717,1367.78014917613
718,154.498863375877
719,161.62610596968
720,58.454391216877
721,995.964588861133
722,675.405033775018
723,40.5588479827138
724,1078.75837271061
725,111.464652204908
726,344.715409468929
727,373.763587930506
728,507.786575774482
729,229.767828225574
730,400.943300108854
731,265.153337384094
732,617.657549801334
733,1136.45121306762
734,1382.83743180527
735,345.490690454155
736,314.28208925886
737,242.657989138608
738,208.710469630817
739,195.440817150786
740,370.572156078055
741,818.254535301979
742,624.146670135037
743,579.094863966486
744,738.916376381345
745,108.425297655652
746,656.704183224943
747,1409.37651588604
748,1510.59853882683
749,79.4970892537712
750,48.5036913155401
751,28.2333013079777
752,821.201406957616
753,160.141428281133
754,879.47486131885
755,143.386874013
756,1048.23417678637
757,641.898111483824
758,407.531031220202
759,44.4529028127743
760,1160.33767259
761,644.808035069516
762,790.495633617084
763,63.8793499956732
764,548.182931022736
765,494.498794980821
766,433.705280209764
767,1384.89408607919
768,1505.15323897525
769,595.017517276875
770,258.5286409324
771,1441.46552218325
772,176.848769773968
773,742.964494343072
774,868.578758607855
775,717.684765523818
776,288.874547162085
777,358.635232544278
778,562.115552728197
779,1447.69283336953
780,347.720628303574
781,463.087352516872
782,29.0278090557946
783,568.996091231529
784,746.301980941257
785,654.760767482118
786,375.082134250622
787,185.536177343312
788,108.702959609946
789,618.969434606547
790,1338.79854601676
791,145.154637098067
792,40.0006321132619
793,167.338192263257
794,223.8052748602
795,1437.49223988147
796,611.207008895626
797,312.996562992479
798,534.318447765662
799,665.378035441547
800,515.169288183348
801,691.715864518642
802,694.475786585561
803,485.343447502362
804,259.569669525191
805,150.545624320456
806,718.83248019757
807,105.881172727273
808,153.215453141303
809,317.066004761855
810,145.060373647445
811,141.76716576374
812,476.773875557431
813,738.67357414487
814,106.192480167776
815,458.229955936284
816,758.945274247753
817,23.2723354638748
818,507.026490697466
819,436.280417085536
820,639.291000394906
821,489.020295793091
822,399.1197989048
823,1344.52148511457
824,451.365087030885
825,377.198625181647
826,529.570381113268
827,809.378519758891
828,214.793734656295
829,1438.51584384802
830,279.448034461931
831,352.034536639789
832,1483.29662224096
833,1183.24065879681
834,427.338207756561
835,62.662453055966
836,894.160441296267
837,228.500886168811
838,160.996765202913
839,843.025347703619
840,117.696149880099
841,110.362145643706
842,67.2163417998322
843,85.7376256165077
844,78.2046671223106
845,794.375030591613
846,420.840787990081
847,535.670436600905
848,683.475255426738
849,248.329363189111
850,925.490936305709
851,121.737041238786
852,1502.81998889083
853,1403.04011264847
854,1016.13177639332
855,268.886538128979
856,158.774161817983
857,163.875110566322
858,1168.28359225475
859,525.33319087391
860,874.433428261757
861,715.214436364058
862,808.865285249543
863,313.488235759569
864,248.220734749183
865,620.324997167446
866,676.677937000832
867,394.800503229109
868,57.4000607607392
869,785.401778632146
870,89.3215013072832
871,691.649130794103
872,768.254892945238
873,1033.54327856796
874,554.186217127253
875,784.94045834028
876,113.571896336384
877,1148.53951914865
878,1269.1393688893
879,138.422365660448
880,879.927240608619
881,181.297815860277
882,1501.64274188235
883,344.476338491096
884,1170.79427620073
885,882.629590751623
886,17.8054866768997
887,1469.16469211493
888,1566.42696846244
889,728.19942703033
890,1498.44155154841
891,226.480817445026
892,1167.19466422857
893,43.5801840295356
894,482.739139039202
895,112.892312685513
896,1189.66927886539
897,972.667381437877
898,3.54785784086151
899,64.9166664568687
900,19.2940265916569
901,1493.23479277519
902,123.957554463144
903,287.178280386266
904,208.270320070331
905,507.627505635282
906,437.668718432976
907,1249.27059803714
908,991.227544021809
909,291.639004977974
910,282.565798265015
911,682.566056882906
912,722.762667517229
913,1420.62478676742
914,224.333805962701
915,546.387229754004
916,36.6763487162304
917,158.994476154561
918,528.492922578239
919,584.183560756359
920,207.467608145778
921,14.2115036411807
922,172.933258960847
923,127.813794758376
924,513.444782610947
925,245.222795923311
926,253.713830171051
927,1027.95883281841
928,1338.77164154671
929,1359.21412234999
930,575.574643409116
931,904.865702821631
932,916.022062902628
933,177.652743537967
934,1200.32834617593
935,1279.26816820234
936,391.317000655791
937,946.851636067925
938,250.98905551085
939,357.29817688355
940,365.867546372131
941,784.936392669401
942,407.596046503435
943,1249.86327994048
944,964.439616446258
945,1291.95260731289
946,859.224232008024
947,1198.54377240801
948,1399.07859074598
949,122.975604833066
950,656.210741021775
951,363.833116223404
952,289.815144846998
953,177.57973392458
954,970.722134300212
955,586.232571242153
956,321.972369739476
957,213.754025139136
958,886.280184577531
959,1082.86839557111
960,14.2996490639472
961,785.22205042261
962,675.625563305635
963,329.755351879495
964,550.179839221201
965,931.734800104835
966,259.001519889227
967,152.573109213494
968,672.05630151187
969,599.063850402367
970,192.586037478642
971,353.802419526553
972,1426.58540298636
973,676.460669587021
974,739.145694073863
975,1059.70727865414
976,525.472926032662
977,105.889099091878
978,703.960248769716
979,1450.70645272364
980,1471.13162490955
981,1217.18452045626
982,188.902509322884
983,1322.02012957938
984,288.509107694017
985,552.377127037523
986,380.622310658598
987,1421.31160382124
988,787.864792105917
989,828.51750343547
990,135.986694172123
991,760.702436313421
992,243.518693430543
993,534.91006990461
994,1408.4021038427
995,180.015815494344
996,99.0763514019393
997,591.04180939658
998,806.917954544073
999,756.315689096833
1000,82.2561569897575
1001,220.442686775076
1002,595.904135553783
1003,225.946655313919
1004,481.750597478471
1005,1408.10675452113
1006,152.397192739485
1007,900.230964099213
1008,741.851323971394
1009,205.189323273294
1010,89.3107164792979
1011,375.177155858861
1012,536.305354420602
1013,969.832001063596
1014,892.762614881383
1015,784.06382280112
1016,314.42577757109
1017,117.271435874889
1018,36.9749182458664
1019,1427.55715629223
1020,534.544547911023
1021,334.791752955833
1022,179.453499112244
1023,364.95887564931
1024,161.230252543171
1025,50.3736316097218
1026,1403.20590152737
1027,679.802234243361
1028,152.948122666812
1029,249.960648294496
1030,278.167571766169
1031,97.2594051665507
1032,639.423265959758
1033,1099.31568384665
1034,79.2553532857044
1035,1237.37922497974
1036,237.083292532801
1037,353.332299929859
1038,1415.68774289961
1039,418.732312734221
1040,249.700308332384
1041,19.6987561479675
1042,311.796274021819
1043,1008.44447576442
1044,109.719117416615
1045,456.586916944904
1046,21.5919680329908
1047,1296.71169503325
1048,416.428535077251
1049,658.900180736385
1050,129.786637654573
1051,629.948646695908
1052,742.085080132708
1053,760.264065178222
1054,698.458794775416
1055,879.471962563171
1056,54.3637316653264
1057,623.356284853877
1058,187.16955545245
1059,1308.81102518502
1060,541.522968873224
1061,976.180253157272
1062,1379.54847855343
1063,419.843540298158
1064,103.797810650239
1065,478.692190608852
1066,161.309153509221
1067,172.344474586486
1068,168.20085944571
1069,1054.59918785776
1070,444.954176505277
1071,749.256348779204
1072,1188.54864137106
1073,250.106383071208
1074,245.749104604769
1075,31.2465569010613
1076,52.0966735999462
1077,738.208113482643
1078,309.034770400798
1079,265.211651656814
1080,163.981544622246
1081,149.823365410461
1082,843.75174035973
1083,406.208876508298
1084,87.7425144502561
1085,37.0984188956483
1086,269.397142985084
1087,1391.04676930588
1088,1233.50971945884
1089,240.070666919027
1090,475.892438695717
1091,591.539947842514
1092,72.6372064473199
1093,851.063670135717
1094,1053.02340119109
1095,789.06754312183
1096,1467.96171753987
1097,882.209360198506
1098,531.508533483906
1099,1280.40424008742
1100,243.973790958685
1101,399.152479589306
1102,307.472472280905
1103,1237.90664885485
1104,1151.55423847546
1105,543.14778831158
1106,861.081228790547
1107,1257.45728983841
1108,300.875241837949
1109,194.215898458813
1110,324.354527187418
1111,1381.49576064352
1112,233.126018422008
1113,728.923714279635
1114,1481.98743579377
1115,847.504280057397
1116,712.256905635935
1117,325.41270423458
1118,883.404155474002
1119,407.029510585795
1120,386.563429205721
1121,618.381496259616
1122,521.379363798602
1123,115.235375265566
1124,147.950792879892
1125,218.723271539251
1126,1446.12580454812
1127,416.17618962893
1128,777.521020758779
1129,113.507008508813
1130,277.637167314331
1131,1248.59645362164
1132,556.575584590427
1133,131.591274009826
1134,60.2590048428782
1135,2.53637102058296
1136,170.385354177053
1137,104.978184334646
1138,224.919553074136
1139,552.158163597534
1140,82.5531921431452
1141,501.569366879403
1142,129.07291419314
1143,769.951546838397
1144,240.335779826646
1145,347.822493761118
1146,234.070342305111
1147,1400.71588919353
1148,56.3328947970486
1149,79.1354336405076
1150,731.042848093418
1151,1361.01569939245
1152,758.073745948126
1153,1476.01243116772
1154,1120.31458977843
1155,213.110630333933
1156,1268.6782068495
1157,373.810267396507
1158,641.626792907734
1159,57.0767516696918
1160,122.880246893746
1161,92.8224950101623
1162,6.07722672607562
1163,1291.68305088409
1164,368.124709425063
1165,391.112592112143
1166,680.964747709718
1167,146.247679937715
1168,335.691393057582
1169,641.669605647583
1170,868.657567987197
1171,78.4218219956703
1172,767.085319122247
1173,161.726282301798
1174,169.836117144736
1175,362.552018398124
1176,527.623265417913
1177,133.831714584837
1178,619.425712929212
1179,1426.56823538711
1180,355.069500885605
1181,479.963497405734
1182,1404.57569372222
1183,1031.13299194803
1184,161.741075820797
1185,507.960308732178
1186,1358.4774901054
1187,1169.01035774945
1188,208.158212677413
1189,415.771382185142
1190,542.631431577917
1191,387.924726444917
1192,616.155183498436
1193,211.370369712263
1194,985.53350155856
1195,191.209755066927
1196,306.590491224591
1197,582.647228602492
1198,52.0836975622213
1199,443.847780894797
1200,146.477677814848
1201,142.658211991395
1202,108.740001086913
1203,395.893840800279
1204,889.364191498485
1205,1350.20477635818
1206,884.862035304321
1207,567.86862515237
1208,153.828684208676
1209,408.36311652274
1210,1236.38047895129
1211,287.292384892219
1212,430.681578257535
1213,24.1388126453794
1214,665.519341665634
1215,222.970336855079
1216,156.875782376705
1217,48.7274404969672
1218,1378.73493860669
1219,708.984543914698
1220,795.761680495761
1221,128.350022079397
1222,326.103714328566
1223,1449.8618292304
1224,472.554800104548
1225,167.670384346987
1226,926.400588119906
1227,110.052519296794
1228,345.272962337234
1229,482.342922397216
1230,1504.61566503041
1231,951.020665032782
1232,129.287808459916
1233,704.23927056503
1234,1508.90242738169
1235,127.527728438293
1236,51.5844058975634
1237,864.538999792599
1238,68.1968497188247
1239,698.961657411672
1240,722.219052261028
1241,1094.79925337767
1242,346.408923255019
1243,561.781012038663
1244,735.053233430524
1245,1318.32224413125
1246,675.860916989979
1247,397.012588562242
1248,609.665623060822
1249,798.890991933319
1250,614.296319278674
1251,580.078887824608
1252,515.513742870238
1253,19.6993389298524
1254,300.379794964822
1255,190.448735541492
1256,244.679944776372
1257,132.313046986185
1258,292.587520064229
1259,420.666406937247
1260,630.064651143537
1261,946.359075378308
1262,876.847978013724
1263,1423.78070662025
1264,1490.35619342946
1265,528.10681267256
1266,36.225166357566
1267,468.842872085973
1268,87.032164646725
1269,311.247859849568
1270,509.946230439045
1271,671.958954325113
1272,833.629769912221
1273,570.333876622379
1274,278.423550115654
1275,325.714119396796
1276,192.181700476386
1277,714.680697039754
1278,872.307172702899
1279,1080.53465567062
1280,77.3674981265953
1281,23.602610758948
1282,231.018230265762
1283,88.3630614564042
1284,427.80783317175
1285,698.485347540953
1286,369.371333921463
1287,1437.31697641966
1288,41.4146492931803
1289,374.726893584704
1290,403.054686793847
1291,282.699717347735
1292,790.804396060661
1293,549.361656838671
1294,225.223941128179
1295,144.701690850931
1296,95.2795197343027
1297,254.719008908172
1298,248.673118127023
1299,222.328511115473
1300,1351.99190694657
1301,84.4690031924389
1302,120.948037768001
1303,413.043572689082
1304,0.271584824450706
1305,940.70836792989
1306,105.758117015353
1307,1186.99993194807
1308,340.385502665017
1309,302.065805169074
1310,101.567438079275
1311,1263.64030885733
1312,543.798209643888
1313,81.4552188116177
1314,151.465949454136
1315,1043.54141345061
1316,5.99081176932809
1317,280.993026694306
1318,344.09973656339
1319,1404.83883179669
1320,369.106071315007
1321,1279.74598546892
1322,3.55905925798983
1323,161.286756855895
1324,920.820031575782
1325,224.977506821867
1326,144.647256424745
1327,711.524678858429
1328,1408.45789336195
1329,610.71592722493
1330,687.405182834194
1331,538.345568864336
1332,416.436653872846
1333,784.890205097937
1334,469.818583070521
1335,348.559094548237
1336,72.5029872493888
1337,235.860927232758
1338,806.082816686426
1339,678.657811757921
1340,479.875098783878
1341,36.6998721147434
1342,741.867900353751
1343,534.905599918192
1344,166.486562412563
1345,403.520009186277
1346,208.418723005453
1347,102.108125962983
1348,421.120694593256
1349,1153.67407510855
1350,881.781728539211
1351,54.2192763491283
1352,91.2011376213823
1353,816.1715126496
1354,842.051105059916
1355,91.229780294844
1356,789.388696023978
1357,222.103866517724
1358,372.52169151993
1359,788.342325568123
1360,322.544849583711
1361,162.965193851864
1362,530.963424910695
1363,447.403086125425
1364,752.736475055995
1365,395.457213294494
1366,414.479025339772
1367,494.246891379274
1368,862.493366805905
1369,250.087032175764
1370,887.933147611704
1371,302.223357228828
1372,479.223760685051
1373,202.731172788977
1374,790.37364731118
1375,165.954570897999
1376,408.971587504703
1377,839.482428806041
1378,364.345799296396
1379,1140.10585509031
1380,587.527406247555
1381,320.4581059097
1382,401.561358195689
1383,90.7885088772076
1384,785.301928089154
1385,380.199423825891
1386,309.900541918029
1387,398.124566844759
1388,809.891643273606
1389,251.693768366739
1390,33.9320671468324
1391,989.116339653722
1392,1223.05857323856
1393,1381.52685335551
1394,1019.88939985081
1395,150.405245178432
1396,708.984428605042
1397,193.669806521379
1398,265.687323670562
1399,12.3145144603227
1400,318.601763146579
1401,126.138029491635
1402,1112.46631202776
1403,787.693298512208
1404,297.129600996462
1405,94.2206961111189
1406,193.899471277324
1407,500.21646851496
1408,82.0437089113372
1409,739.890008725476
1410,1117.78712418188
1411,214.407022317656
1412,1359.10743428019
1413,757.921701510948
1414,590.755921604254
1415,537.06315070496
1416,1094.875048131
1417,270.584006075619
1418,1243.29434395108
1419,781.868387573784
1420,65.2005971118631
1421,1060.16183346432
1422,1520.70438900457
1423,524.529254947407
1424,298.24319246253
1425,669.216335321958
1426,716.172158121545
1427,1037.43813420546
1428,405.371875593489
1429,388.480361982616
1430,256.495177855579
1431,1318.24454468083
1432,1093.93177576554
1433,385.041492171578
1434,1111.05385032068
1435,344.077645860379
1436,61.0534518096517
1437,346.074248202077
1438,168.91508160975
1439,1511.40161453765
1440,206.682969978793
1441,808.427082270154
1442,50.0521668183294
1443,1319.84182490991
1444,948.431367804723
1445,373.015467351243
1446,232.929872978322
1447,9.24147378944411
1448,160.964361444344
1449,459.392649611301
1450,476.977014612302
1451,69.4191646827146
1452,1180.95947909234
1453,48.1056750568424
1454,201.954963091723
1455,98.2407553056404
1456,793.888665480639
1457,1221.3714480459
1458,366.316715710992
